"timestamp","message"
"2023-05-23 11:16:32 GMT+0300","11122"
"2023-05-23 11:16:30 GMT+0300","21112"
"2023-05-23 11:16:28 GMT+0300","22111"
"2023-05-23 11:16:26 GMT+0300","12211"
"2023-05-23 11:16:24 GMT+0300","21221"
"2023-05-23 11:16:22 GMT+0300","12122"
"2023-05-23 11:16:20 GMT+0300","21212"
"2023-05-23 11:16:18 GMT+0300","22121"
"2023-05-23 11:16:16 GMT+0300","22212"
"2023-05-23 11:16:14 GMT+0300","12221"
"2023-05-23 11:16:12 GMT+0300","21222"
"2023-05-23 11:16:10 GMT+0300","22122"
"2023-05-23 11:16:08 GMT+0300","12212"
"2023-05-23 11:16:06 GMT+0300","11221"
"2023-05-23 11:16:04 GMT+0300","21122"
"2023-05-23 11:16:02 GMT+0300","22112"
"2023-05-23 11:16:00 GMT+0300","12211"
"2023-05-23 11:15:58 GMT+0300","21221"
"2023-05-23 11:15:56 GMT+0300","22122"
"2023-05-23 11:15:54 GMT+0300","22212"
"2023-05-23 11:15:52 GMT+0300","22221"
"2023-05-23 11:15:50 GMT+0300","12222"
"2023-05-23 11:15:48 GMT+0300","21222"
"2023-05-23 11:15:46 GMT+0300","12122"
"2023-05-23 11:15:44 GMT+0300","21212"
"2023-05-23 11:15:42 GMT+0300","22121"
"2023-05-23 11:15:40 GMT+0300","12212"
"2023-05-23 11:15:38 GMT+0300","21221"
"2023-05-23 11:15:36 GMT+0300","22122"
"2023-05-23 11:15:34 GMT+0300","12212"
"2023-05-23 11:15:32 GMT+0300","21221"
"2023-05-23 11:15:30 GMT+0300","22122"
"2023-05-23 11:15:28 GMT+0300","22212"
"2023-05-23 11:15:26 GMT+0300","12221"
"2023-05-23 11:15:24 GMT+0300","21222"
"2023-05-23 11:15:22 GMT+0300","12122"
"2023-05-23 11:15:20 GMT+0300","11212"
"2023-05-23 11:15:18 GMT+0300","21121"
"2023-05-23 11:15:16 GMT+0300","22112"
"2023-05-23 11:15:14 GMT+0300","22211"
"2023-05-23 11:15:13 GMT+0300","12221"
"2023-05-23 11:15:11 GMT+0300","11222"
"2023-05-23 11:15:10 GMT+0300","21122"
"2023-05-23 11:15:09 GMT+0300","12112"
"2023-05-23 11:15:08 GMT+0300","21211"
"2023-05-23 11:15:07 GMT+0300","12121"
"2023-05-23 11:15:06 GMT+0300","11212"
"2023-05-23 11:14:58 GMT+0300","21121"
"2023-05-23 11:14:56 GMT+0300","22112"
"2023-05-23 11:14:54 GMT+0300","22211"
"2023-05-23 11:14:52 GMT+0300","12221"
"2023-05-23 11:14:50 GMT+0300","21222"
"2023-05-23 11:14:48 GMT+0300","22122"
"2023-05-23 11:14:46 GMT+0300","12212"
"2023-05-23 11:14:44 GMT+0300","21221"
"2023-05-23 11:14:42 GMT+0300","12122"
"2023-05-23 11:14:40 GMT+0300","21212"
"2023-05-23 11:14:38 GMT+0300","12121"
"2023-05-23 11:14:36 GMT+0300","21212"
"2023-05-23 11:14:34 GMT+0300","12121"
"2023-05-23 11:14:32 GMT+0300","11212"
"2023-05-23 11:14:30 GMT+0300","11121"
"2023-05-23 11:14:28 GMT+0300","11112"
"2023-05-23 11:14:26 GMT+0300","21111"
"2023-05-23 11:14:24 GMT+0300","12111"
"2023-05-23 11:14:22 GMT+0300","11211"
"2023-05-23 11:14:20 GMT+0300","11121"
"2023-05-23 11:14:18 GMT+0300","21112"
"2023-05-23 11:14:16 GMT+0300","22111"
"2023-05-23 11:14:14 GMT+0300","22211"
"2023-05-23 11:14:12 GMT+0300","12221"
"2023-05-23 11:14:10 GMT+0300","11222"
"2023-05-23 11:14:08 GMT+0300","11122"
"2023-05-23 11:14:06 GMT+0300","21112"
"2023-05-23 11:14:04 GMT+0300","12111"
"2023-05-23 11:14:02 GMT+0300","11211"
"2023-05-23 11:14:00 GMT+0300","21121"
"2023-05-23 11:13:58 GMT+0300","12112"
"2023-05-23 11:13:56 GMT+0300","21211"
"2023-05-23 11:13:54 GMT+0300","12121"
"2023-05-23 11:13:52 GMT+0300","21212"
"2023-05-23 11:13:50 GMT+0300","22121"
"2023-05-23 11:13:48 GMT+0300","22212"
"2023-05-23 11:13:46 GMT+0300","12221"
"2023-05-23 11:13:44 GMT+0300","11222"
"2023-05-23 11:13:42 GMT+0300","11122"
"2023-05-23 11:13:40 GMT+0300","21112"
"2023-05-23 11:13:38 GMT+0300","12111"
"2023-05-23 11:13:36 GMT+0300","21211"
"2023-05-23 11:13:34 GMT+0300","12121"
"2023-05-23 11:13:32 GMT+0300","11212"
"2023-05-23 11:13:30 GMT+0300","21121"
"2023-05-23 11:13:28 GMT+0300","12112"
"2023-05-23 11:13:26 GMT+0300","11211"
"2023-05-23 11:13:24 GMT+0300","21121"
"2023-05-23 11:13:22 GMT+0300","22112"
"2023-05-23 11:13:20 GMT+0300","12211"
"2023-05-23 11:13:18 GMT+0300","11221"
"2023-05-23 11:13:16 GMT+0300","11122"
"2023-05-23 11:13:14 GMT+0300","11112"
"2023-05-23 11:13:12 GMT+0300","21111"
"2023-05-23 11:13:10 GMT+0300","12111"
"2023-05-23 11:13:08 GMT+0300","11211"
"2023-05-23 11:13:06 GMT+0300","11121"
"2023-05-23 11:13:04 GMT+0300","11112"
"2023-05-23 11:13:02 GMT+0300","11111"
"2023-05-23 11:13:00 GMT+0300","21111"
"2023-05-23 11:12:58 GMT+0300","22111"
"2023-05-23 11:12:56 GMT+0300","22211"
"2023-05-23 11:12:54 GMT+0300","22221"
"2023-05-23 11:12:52 GMT+0300","22222"
"2023-05-23 11:12:50 GMT+0300","22222"
"2023-05-23 11:12:48 GMT+0300","22222"
"2023-05-23 11:12:46 GMT+0300","22222"
"2023-05-23 11:12:44 GMT+0300","22222"
"2023-05-23 11:12:42 GMT+0300","22222"
"2023-05-23 11:12:40 GMT+0300","12222"
"2023-05-23 11:12:38 GMT+0300","11222"
"2023-05-23 11:12:36 GMT+0300","21122"
"2023-05-23 11:12:34 GMT+0300","22112"
"2023-05-23 11:12:32 GMT+0300","12211"
"2023-05-23 11:12:30 GMT+0300","21221"
"2023-05-23 11:12:28 GMT+0300","12122"
"2023-05-23 11:12:26 GMT+0300","21212"
"2023-05-23 11:12:24 GMT+0300","12121"
"2023-05-23 11:12:22 GMT+0300","11212"
"2023-05-23 11:12:20 GMT+0300","11121"
"2023-05-23 11:12:18 GMT+0300","21112"
"2023-05-23 11:12:16 GMT+0300","12111"
"2023-05-23 11:12:14 GMT+0300","11211"
"2023-05-23 11:12:12 GMT+0300","21121"
"2023-05-23 11:12:10 GMT+0300","12112"
"2023-05-23 11:12:08 GMT+0300","11211"
"2023-05-23 11:12:06 GMT+0300","21121"
"2023-05-23 11:12:04 GMT+0300","12112"
"2023-05-23 11:12:02 GMT+0300","21211"
"2023-05-23 11:12:00 GMT+0300","22121"
"2023-05-23 11:11:58 GMT+0300","12212"
"2023-05-23 11:11:56 GMT+0300","11221"
"2023-05-23 11:11:54 GMT+0300","11122"
"2023-05-23 11:11:52 GMT+0300","11112"
"2023-05-23 11:11:50 GMT+0300","21111"
"2023-05-23 11:11:48 GMT+0300","12111"
"2023-05-23 11:11:46 GMT+0300","11211"
"2023-05-23 11:11:44 GMT+0300","11121"
"2023-05-23 11:11:42 GMT+0300","11112"
"2023-05-23 11:11:40 GMT+0300","11111"
"2023-05-23 11:11:38 GMT+0300","11111"
"2023-05-23 11:11:36 GMT+0300","21111"
"2023-05-23 11:11:34 GMT+0300","12111"
"2023-05-23 11:11:32 GMT+0300","11211"
"2023-05-23 11:11:30 GMT+0300","11121"
"2023-05-23 11:11:28 GMT+0300","21112"
"2023-05-23 11:11:26 GMT+0300","22111"
"2023-05-23 11:11:24 GMT+0300","22211"
"2023-05-23 11:11:22 GMT+0300","12221"
"2023-05-23 11:11:20 GMT+0300","21222"
"2023-05-23 11:11:18 GMT+0300","12122"
"2023-05-23 11:11:16 GMT+0300","11212"
"2023-05-23 11:11:14 GMT+0300","11121"
"2023-05-23 11:11:12 GMT+0300","21112"
"2023-05-23 11:11:10 GMT+0300","12111"
"2023-05-23 11:11:08 GMT+0300","21211"
"2023-05-23 11:11:06 GMT+0300","12121"
"2023-05-23 11:11:04 GMT+0300","21212"
"2023-05-23 11:11:02 GMT+0300","22121"
"2023-05-23 11:11:00 GMT+0300","12212"
"2023-05-23 11:10:58 GMT+0300","21221"
"2023-05-23 11:10:56 GMT+0300","22122"
"2023-05-23 11:10:54 GMT+0300","12212"
"2023-05-23 11:10:52 GMT+0300","21221"
"2023-05-23 11:10:50 GMT+0300","12122"
"2023-05-23 11:10:48 GMT+0300","11212"
"2023-05-23 11:10:46 GMT+0300","11121"
"2023-05-23 11:10:44 GMT+0300","11112"
"2023-05-23 11:10:42 GMT+0300","21111"
"2023-05-23 11:10:40 GMT+0300","12111"
"2023-05-23 11:10:38 GMT+0300","21211"
"2023-05-23 11:10:36 GMT+0300","22121"
"2023-05-23 11:10:34 GMT+0300","12212"
"2023-05-23 11:10:32 GMT+0300","21221"
"2023-05-23 11:10:30 GMT+0300","12122"
"2023-05-23 11:10:28 GMT+0300","21212"
"2023-05-23 11:10:26 GMT+0300","22121"
"2023-05-23 11:10:24 GMT+0300","12212"
"2023-05-23 11:10:22 GMT+0300","21221"
"2023-05-23 11:10:20 GMT+0300","12122"
"2023-05-23 11:10:18 GMT+0300","21212"
"2023-05-23 11:10:16 GMT+0300","22121"
"2023-05-23 11:10:14 GMT+0300","12212"
"2023-05-23 11:10:12 GMT+0300","21221"
"2023-05-23 11:10:10 GMT+0300","12122"
"2023-05-23 11:10:08 GMT+0300","11212"
"2023-05-23 11:10:06 GMT+0300","11121"
"2023-05-23 11:10:04 GMT+0300","11112"
"2023-05-23 11:10:02 GMT+0300","21111"
"2023-05-23 11:10:00 GMT+0300","22111"
"2023-05-23 11:09:58 GMT+0300","12211"
"2023-05-23 11:09:56 GMT+0300","21221"
"2023-05-23 11:09:54 GMT+0300","12122"
"2023-05-23 11:09:52 GMT+0300","21212"
"2023-05-23 11:09:50 GMT+0300","12121"
"2023-05-23 11:09:48 GMT+0300","21212"
"2023-05-23 11:09:46 GMT+0300","12121"
"2023-05-23 11:09:44 GMT+0300","11212"
"2023-05-23 11:09:42 GMT+0300","11121"
"2023-05-23 11:09:40 GMT+0300","11112"
"2023-05-23 11:09:38 GMT+0300","11111"
"2023-05-23 11:09:36 GMT+0300","11111"
"2023-05-23 11:09:34 GMT+0300","11111"
"2023-05-23 11:09:32 GMT+0300","21111"
"2023-05-23 11:09:30 GMT+0300","22111"
"2023-05-23 11:09:28 GMT+0300","12211"
"2023-05-23 11:09:26 GMT+0300","21221"
"2023-05-23 11:09:24 GMT+0300","12122"
"2023-05-23 11:09:22 GMT+0300","11212"
"2023-05-23 11:09:20 GMT+0300","21121"
"2023-05-23 11:09:18 GMT+0300","22112"
"2023-05-23 11:09:16 GMT+0300","12211"
"2023-05-23 11:09:14 GMT+0300","11221"
"2023-05-23 11:09:12 GMT+0300","21122"
"2023-05-23 11:09:10 GMT+0300","22112"
"2023-05-23 11:09:08 GMT+0300","12211"
"2023-05-23 11:09:06 GMT+0300","11221"
"2023-05-23 11:09:04 GMT+0300","11122"
"2023-05-23 11:09:02 GMT+0300","21112"
"2023-05-23 11:09:00 GMT+0300","22111"
"2023-05-23 11:08:58 GMT+0300","22211"
"2023-05-23 11:08:56 GMT+0300","12221"
"2023-05-23 11:08:54 GMT+0300","21222"
"2023-05-23 11:08:52 GMT+0300","22122"
"2023-05-23 11:08:50 GMT+0300","22212"
"2023-05-23 11:08:48 GMT+0300","12221"
"2023-05-23 11:08:46 GMT+0300","21222"
"2023-05-23 11:08:44 GMT+0300","12122"
"2023-05-23 11:08:42 GMT+0300","11212"
"2023-05-23 11:08:40 GMT+0300","21121"
"2023-05-23 11:08:38 GMT+0300","12112"
"2023-05-23 11:08:36 GMT+0300","11211"
"2023-05-23 11:08:34 GMT+0300","11121"
"2023-05-23 11:08:32 GMT+0300","11112"
"2023-05-23 11:08:30 GMT+0300","11111"
"2023-05-23 11:08:28 GMT+0300","21111"
"2023-05-23 11:08:26 GMT+0300","22111"
"2023-05-23 11:08:24 GMT+0300","12211"
"2023-05-23 11:08:22 GMT+0300","21221"
"2023-05-23 11:08:20 GMT+0300","22122"
"2023-05-23 11:08:18 GMT+0300","12212"
"2023-05-23 11:08:16 GMT+0300","21221"
"2023-05-23 11:08:14 GMT+0300","22122"
"2023-05-23 11:08:12 GMT+0300","22212"
"2023-05-23 11:08:10 GMT+0300","12221"
"2023-05-23 11:08:08 GMT+0300","21222"
"2023-05-23 11:08:06 GMT+0300","22122"
"2023-05-23 11:08:04 GMT+0300","12212"
"2023-05-23 11:08:02 GMT+0300","21221"
"2023-05-23 11:08:00 GMT+0300","22122"
"2023-05-23 11:07:58 GMT+0300","12212"
"2023-05-23 11:07:56 GMT+0300","21221"
"2023-05-23 11:07:54 GMT+0300","22122"
"2023-05-23 11:07:52 GMT+0300","12212"
"2023-05-23 11:07:50 GMT+0300","21221"
"2023-05-23 11:07:48 GMT+0300","22122"
"2023-05-23 11:07:46 GMT+0300","12212"
"2023-05-23 11:07:44 GMT+0300","11221"
"2023-05-23 11:07:42 GMT+0300","11122"
"2023-05-23 11:07:40 GMT+0300","21112"
"2023-05-23 11:07:38 GMT+0300","12111"
"2023-05-23 11:07:36 GMT+0300","21211"
"2023-05-23 11:07:34 GMT+0300","12121"
"2023-05-23 11:07:32 GMT+0300","11212"
"2023-05-23 11:07:30 GMT+0300","21121"
"2023-05-23 11:07:28 GMT+0300","12112"
"2023-05-23 11:07:26 GMT+0300","11211"
"2023-05-23 11:07:24 GMT+0300","11121"
"2023-05-23 11:07:22 GMT+0300","21112"
"2023-05-23 11:07:20 GMT+0300","22111"
"2023-05-23 11:07:18 GMT+0300","22211"
"2023-05-23 11:07:16 GMT+0300","12221"
"2023-05-23 11:07:14 GMT+0300","11222"
"2023-05-23 11:07:12 GMT+0300","11122"
"2023-05-23 11:07:10 GMT+0300","21112"
"2023-05-23 11:07:08 GMT+0300","12111"
"2023-05-23 11:07:06 GMT+0300","11211"
"2023-05-23 11:07:04 GMT+0300","11121"
"2023-05-23 11:07:02 GMT+0300","21112"
"2023-05-23 11:07:00 GMT+0300","12111"
"2023-05-23 11:06:58 GMT+0300","11211"
"2023-05-23 11:06:56 GMT+0300","21121"
"2023-05-23 11:06:54 GMT+0300","12112"
"2023-05-23 11:06:52 GMT+0300","11211"
"2023-05-23 11:06:50 GMT+0300","21121"
"2023-05-23 11:06:48 GMT+0300","22112"
"2023-05-23 11:06:46 GMT+0300","22211"
"2023-05-23 11:06:44 GMT+0300","12221"
"2023-05-23 11:06:42 GMT+0300","11222"
"2023-05-23 11:06:40 GMT+0300","21122"
"2023-05-23 11:06:38 GMT+0300","12112"
"2023-05-23 11:06:36 GMT+0300","21211"
"2023-05-23 11:06:34 GMT+0300","12121"
"2023-05-23 11:06:32 GMT+0300","21212"
"2023-05-23 11:06:30 GMT+0300","12121"
"2023-05-23 11:06:28 GMT+0300","11212"
"2023-05-23 11:06:26 GMT+0300","21121"
"2023-05-23 11:06:24 GMT+0300","12112"
"2023-05-23 11:06:22 GMT+0300","21211"
"2023-05-23 11:06:20 GMT+0300","22121"
"2023-05-23 11:06:18 GMT+0300","22212"
"2023-05-23 11:06:16 GMT+0300","22221"
"2023-05-23 11:06:14 GMT+0300","12222"
"2023-05-23 11:06:12 GMT+0300","21222"
"2023-05-23 11:06:10 GMT+0300","22122"
"2023-05-23 11:06:08 GMT+0300","12212"
"2023-05-23 11:06:06 GMT+0300","21221"
"2023-05-23 11:06:04 GMT+0300","22122"
"2023-05-23 11:06:02 GMT+0300","12212"
"2023-05-23 11:06:00 GMT+0300","21221"
"2023-05-23 11:05:58 GMT+0300","12122"
"2023-05-23 11:05:56 GMT+0300","21212"
"2023-05-23 11:05:54 GMT+0300","22121"
"2023-05-23 11:05:52 GMT+0300","22212"
"2023-05-23 11:05:50 GMT+0300","22221"
"2023-05-23 11:05:48 GMT+0300","12222"
"2023-05-23 11:05:46 GMT+0300","21222"
"2023-05-23 11:05:44 GMT+0300","12122"
"2023-05-23 11:05:42 GMT+0300","11212"
"2023-05-23 11:05:40 GMT+0300","11121"
"2023-05-23 11:05:38 GMT+0300","21112"
"2023-05-23 11:05:36 GMT+0300","12111"
"2023-05-23 11:05:34 GMT+0300","21211"
"2023-05-23 11:05:32 GMT+0300","12121"
"2023-05-23 11:05:30 GMT+0300","11212"
"2023-05-23 11:05:28 GMT+0300","11121"
"2023-05-23 11:05:26 GMT+0300","11112"
"2023-05-23 11:05:24 GMT+0300","21111"
"2023-05-23 11:05:22 GMT+0300","12111"
"2023-05-23 11:05:20 GMT+0300","11211"
"2023-05-23 11:05:18 GMT+0300","21121"
"2023-05-23 11:05:16 GMT+0300","22112"
"2023-05-23 11:05:14 GMT+0300","12211"
"2023-05-23 11:05:12 GMT+0300","11221"
"2023-05-23 11:05:10 GMT+0300","21122"
"2023-05-23 11:05:08 GMT+0300","22112"
"2023-05-23 11:05:06 GMT+0300","22211"
"2023-05-23 11:05:04 GMT+0300","12221"
"2023-05-23 11:05:02 GMT+0300","11222"
"2023-05-23 11:05:00 GMT+0300","21122"
"2023-05-23 11:04:58 GMT+0300","12112"
"2023-05-23 11:04:56 GMT+0300","11211"
"2023-05-23 11:04:54 GMT+0300","11121"
"2023-05-23 11:04:52 GMT+0300","11112"
"2023-05-23 11:04:50 GMT+0300","21111"
"2023-05-23 11:04:48 GMT+0300","12111"
"2023-05-23 11:04:46 GMT+0300","21211"
"2023-05-23 11:04:44 GMT+0300","22121"
"2023-05-23 11:04:42 GMT+0300","22212"
"2023-05-23 11:04:40 GMT+0300","12221"
"2023-05-23 11:04:38 GMT+0300","21222"
"2023-05-23 11:04:36 GMT+0300","12122"
"2023-05-23 11:04:34 GMT+0300","21212"
"2023-05-23 11:04:32 GMT+0300","12121"
"2023-05-23 11:04:30 GMT+0300","21212"
"2023-05-23 11:04:28 GMT+0300","12121"
"2023-05-23 11:04:26 GMT+0300","11212"
"2023-05-23 11:04:24 GMT+0300","11121"
"2023-05-23 11:04:22 GMT+0300","11112"
"2023-05-23 11:04:20 GMT+0300","21111"
"2023-05-23 11:04:18 GMT+0300","22111"
"2023-05-23 11:04:16 GMT+0300","12211"
"2023-05-23 11:04:14 GMT+0300","11221"
"2023-05-23 11:04:12 GMT+0300","21122"
"2023-05-23 11:04:10 GMT+0300","12112"
"2023-05-23 11:04:08 GMT+0300","11211"
"2023-05-23 11:04:06 GMT+0300","11121"
"2023-05-23 11:04:04 GMT+0300","11112"
"2023-05-23 11:04:02 GMT+0300","21111"
"2023-05-23 11:04:00 GMT+0300","12111"
"2023-05-23 11:03:58 GMT+0300","11211"
"2023-05-23 11:03:56 GMT+0300","21121"
"2023-05-23 11:03:54 GMT+0300","22112"
"2023-05-23 11:03:52 GMT+0300","12211"
"2023-05-23 11:03:50 GMT+0300","11221"
"2023-05-23 11:03:48 GMT+0300","21122"
"2023-05-23 11:03:46 GMT+0300","22112"
"2023-05-23 11:03:44 GMT+0300","12211"
"2023-05-23 11:03:42 GMT+0300","21221"
"2023-05-23 11:03:40 GMT+0300","22122"
"2023-05-23 11:03:38 GMT+0300","22212"
"2023-05-23 11:03:36 GMT+0300","12221"
"2023-05-23 11:03:34 GMT+0300","21222"
"2023-05-23 11:03:32 GMT+0300","12122"
"2023-05-23 11:03:30 GMT+0300","11212"
"2023-05-23 11:03:28 GMT+0300","11121"
"2023-05-23 11:03:26 GMT+0300","11112"
"2023-05-23 11:03:24 GMT+0300","21111"
"2023-05-23 11:03:22 GMT+0300","12111"
"2023-05-23 11:03:20 GMT+0300","11211"
"2023-05-23 11:03:18 GMT+0300","21121"
"2023-05-23 11:03:16 GMT+0300","22112"
"2023-05-23 11:03:14 GMT+0300","12211"
"2023-05-23 11:03:12 GMT+0300","11221"
"2023-05-23 11:03:10 GMT+0300","21122"
"2023-05-23 11:03:08 GMT+0300","12112"
"2023-05-23 11:03:06 GMT+0300","11211"
"2023-05-23 11:03:04 GMT+0300","21121"
"2023-05-23 11:03:02 GMT+0300","22112"
"2023-05-23 11:03:00 GMT+0300","12211"
"2023-05-23 11:02:58 GMT+0300","21221"
"2023-05-23 11:02:56 GMT+0300","12122"
"2023-05-23 11:02:54 GMT+0300","21212"
"2023-05-23 11:02:52 GMT+0300","12121"
"2023-05-23 11:02:50 GMT+0300","11212"
"2023-05-23 11:02:48 GMT+0300","21121"
"2023-05-23 11:02:46 GMT+0300","22112"
"2023-05-23 11:02:44 GMT+0300","22211"
"2023-05-23 11:02:42 GMT+0300","22221"
"2023-05-23 11:02:40 GMT+0300","22222"
"2023-05-23 11:02:38 GMT+0300","22222"
"2023-05-23 11:02:36 GMT+0300","12222"
"2023-05-23 11:02:34 GMT+0300","21222"
"2023-05-23 11:02:32 GMT+0300","22122"
"2023-05-23 11:02:30 GMT+0300","12212"
"2023-05-23 11:02:28 GMT+0300","21221"
"2023-05-23 11:02:26 GMT+0300","22122"
"2023-05-23 11:02:24 GMT+0300","12212"
"2023-05-23 11:02:22 GMT+0300","11221"
"2023-05-23 11:02:20 GMT+0300","21122"
"2023-05-23 11:02:18 GMT+0300","12112"
"2023-05-23 11:02:16 GMT+0300","11211"
"2023-05-23 11:02:14 GMT+0300","21121"
"2023-05-23 11:02:12 GMT+0300","12112"
"2023-05-23 11:02:10 GMT+0300","21211"
"2023-05-23 11:02:08 GMT+0300","12121"
"2023-05-23 11:02:06 GMT+0300","21212"
"2023-05-23 11:02:04 GMT+0300","12121"
"2023-05-23 11:02:02 GMT+0300","21212"
"2023-05-23 11:02:00 GMT+0300","12121"
"2023-05-23 11:01:59 GMT+0300","11212"
"2023-05-23 11:01:56 GMT+0300","11121"
"2023-05-23 11:01:54 GMT+0300","11112"
"2023-05-23 11:01:52 GMT+0300","11111"
"2023-05-23 11:01:50 GMT+0300","11111"
"2023-05-23 11:01:48 GMT+0300","11111"
"2023-05-23 11:01:46 GMT+0300","11111"
"2023-05-23 11:01:44 GMT+0300","11111"
"2023-05-23 11:01:42 GMT+0300","11111"
"2023-05-23 11:01:40 GMT+0300","11111"
"2023-05-23 11:01:38 GMT+0300","21111"
"2023-05-23 11:01:36 GMT+0300","12111"
"2023-05-23 11:01:34 GMT+0300","11211"
"2023-05-23 11:01:32 GMT+0300","11121"
"2023-05-23 11:01:30 GMT+0300","11112"
"2023-05-23 11:01:28 GMT+0300","11111"
"2023-05-23 11:01:26 GMT+0300","21111"
"2023-05-23 11:01:24 GMT+0300","12111"
"2023-05-23 11:01:22 GMT+0300","21211"
"2023-05-23 11:01:20 GMT+0300","12121"
"2023-05-23 11:01:18 GMT+0300","11212"
"2023-05-23 11:01:16 GMT+0300","11121"
"2023-05-23 11:01:14 GMT+0300","21112"
"2023-05-23 11:01:12 GMT+0300","12111"
"2023-05-23 11:01:10 GMT+0300","11211"
"2023-05-23 11:01:08 GMT+0300","21121"
"2023-05-23 11:01:06 GMT+0300","12112"
"2023-05-23 11:01:04 GMT+0300","11211"
"2023-05-23 11:01:02 GMT+0300","11121"
"2023-05-23 11:01:00 GMT+0300","11112"
"2023-05-23 11:00:58 GMT+0300","21111"
"2023-05-23 11:00:56 GMT+0300","12111"
"2023-05-23 11:00:54 GMT+0300","21211"
"2023-05-23 11:00:52 GMT+0300","22121"
"2023-05-23 11:00:50 GMT+0300","22212"
"2023-05-23 11:00:48 GMT+0300","22221"
"2023-05-23 11:00:46 GMT+0300","22222"
"2023-05-23 11:00:44 GMT+0300","22222"
"2023-05-23 11:00:42 GMT+0300","22222"
"2023-05-23 11:00:40 GMT+0300","12222"
"2023-05-23 11:00:38 GMT+0300","11222"
"2023-05-23 11:00:36 GMT+0300","11122"
"2023-05-23 11:00:34 GMT+0300","21112"
"2023-05-23 11:00:32 GMT+0300","22111"
"2023-05-23 11:00:30 GMT+0300","22211"
"2023-05-23 11:00:28 GMT+0300","22221"
"2023-05-23 11:00:26 GMT+0300","22222"
"2023-05-23 11:00:24 GMT+0300","22222"
"2023-05-23 11:00:22 GMT+0300","12222"
"2023-05-23 11:00:20 GMT+0300","21222"
"2023-05-23 11:00:18 GMT+0300","12122"
"2023-05-23 11:00:16 GMT+0300","11212"
"2023-05-23 11:00:14 GMT+0300","21121"
"2023-05-23 11:00:12 GMT+0300","12112"
"2023-05-23 11:00:11 GMT+0300","11211"
"2023-05-23 11:00:10 GMT+0300","21121"
"2023-05-23 11:00:09 GMT+0300","22112"
"2023-05-23 11:00:08 GMT+0300","22211"
"2023-05-23 11:00:07 GMT+0300","12221"
"2023-05-23 11:00:06 GMT+0300","11222"
"2023-05-23 10:59:58 GMT+0300","21122"
"2023-05-23 10:59:56 GMT+0300","22112"
"2023-05-23 10:59:54 GMT+0300","22211"
"2023-05-23 10:59:52 GMT+0300","22221"
"2023-05-23 10:59:50 GMT+0300","12222"
"2023-05-23 10:59:48 GMT+0300","21222"
"2023-05-23 10:59:46 GMT+0300","22122"
"2023-05-23 10:59:44 GMT+0300","12212"
"2023-05-23 10:59:42 GMT+0300","21221"
"2023-05-23 10:59:40 GMT+0300","22122"
"2023-05-23 10:59:38 GMT+0300","12212"
"2023-05-23 10:59:36 GMT+0300","21221"
"2023-05-23 10:59:34 GMT+0300","22122"
"2023-05-23 10:59:32 GMT+0300","12212"
"2023-05-23 10:59:30 GMT+0300","11221"
"2023-05-23 10:59:28 GMT+0300","21122"
"2023-05-23 10:59:26 GMT+0300","22112"
"2023-05-23 10:59:24 GMT+0300","22211"
"2023-05-23 10:59:22 GMT+0300","12221"
"2023-05-23 10:59:20 GMT+0300","11222"
"2023-05-23 10:59:18 GMT+0300","21122"
"2023-05-23 10:59:16 GMT+0300","22112"
"2023-05-23 10:59:14 GMT+0300","22211"
"2023-05-23 10:59:12 GMT+0300","22221"
"2023-05-23 10:59:10 GMT+0300","12222"
"2023-05-23 10:59:08 GMT+0300","11222"
"2023-05-23 10:59:06 GMT+0300","21122"
"2023-05-23 10:59:04 GMT+0300","22112"
"2023-05-23 10:59:02 GMT+0300","22211"
"2023-05-23 10:59:00 GMT+0300","12221"
"2023-05-23 10:58:58 GMT+0300","21222"
"2023-05-23 10:58:56 GMT+0300","22122"
"2023-05-23 10:58:54 GMT+0300","12212"
"2023-05-23 10:58:52 GMT+0300","11221"
"2023-05-23 10:58:50 GMT+0300","21122"
"2023-05-23 10:58:48 GMT+0300","12112"
"2023-05-23 10:58:46 GMT+0300","11211"
"2023-05-23 10:58:44 GMT+0300","11121"
"2023-05-23 10:58:42 GMT+0300","11112"
"2023-05-23 10:58:40 GMT+0300","21111"
"2023-05-23 10:58:38 GMT+0300","22111"
"2023-05-23 10:58:36 GMT+0300","22211"
"2023-05-23 10:58:34 GMT+0300","12221"
"2023-05-23 10:58:32 GMT+0300","11222"
"2023-05-23 10:58:30 GMT+0300","11122"
"2023-05-23 10:58:28 GMT+0300","11112"
"2023-05-23 10:58:26 GMT+0300","21111"
"2023-05-23 10:58:24 GMT+0300","12111"
"2023-05-23 10:58:22 GMT+0300","21211"
"2023-05-23 10:58:20 GMT+0300","22121"
"2023-05-23 10:58:18 GMT+0300","22212"
"2023-05-23 10:58:16 GMT+0300","12221"
"2023-05-23 10:58:14 GMT+0300","11222"
"2023-05-23 10:58:12 GMT+0300","11122"
"2023-05-23 10:58:10 GMT+0300","11112"
"2023-05-23 10:58:08 GMT+0300","21111"
"2023-05-23 10:58:06 GMT+0300","12111"
"2023-05-23 10:58:04 GMT+0300","11211"
"2023-05-23 10:58:02 GMT+0300","21121"
"2023-05-23 10:58:00 GMT+0300","12112"
"2023-05-23 10:57:58 GMT+0300","11211"
"2023-05-23 10:57:56 GMT+0300","11121"
